abafar, Cover
arrebanhar, Round
arrebatar, Snatch
arrebentar, Kick
arrecear, Arrecear
arredar, I
arredondar, Round
arrefecer, Cool
arrefentar, Arrefentar
arremangar, Arremangar
arrematar, Auction
arremessar, Throw
arremeter, No
arrendar, Lease
arrenegar, Arrenegar
arrepanhar, Arrepanhar
arrepelar, Arrepelar
arrepiar, Creepy
arriar, I
arribar, Bear
arrimar, Stack
arriscar, Risk
arrochar, Told
arrodear, And
arrojar, For
arrolar, Holabird
arrolhar, Cork
arrombar, Break
arrostar, Confront
arrotar, Burp
arroubar, Arroubar
arroxar, Crash
arroxear, Arroxear
arruar, Arruar
arruinar, Ruin
arrular, Arrular
arrulhar, COOlNG
arrumar, Fix
articular, Link
artificializar, Artificializar
artificiar, Artificiar
arvorar, Fly
ascender, Rise
asfixiar, Choke
asilar, Yes,
asperger, Asperger
aspergir, Spray
aspirar, Vacuum
assalariar, Assalariar
assaltar, Rob
assanhar, There
assar, Baking
assassinar, Murder
assear, Clean
assediar, Harass
assegurar, Ensure
assemelhar, Look
assentar, Settle
assentir, Nod
assessorar, Advise
assetear, Assetear
asseverar, Assure
assimilar, Assimilate
assimilhar, Assimilhar
assinar, Subscribe
assistir, Watch
assoar, Snot-rag
assobiar, Whistle
associar, Associate
assolar, Reave
assoprar, Blow
assoviar, Whistle
assumir, Take
assustar, Scare
atacar, Attack
atalhar, Cut
atar, Tie
atarraxar, Screw
atassalhar, Atassalhar
ataviar, Embellish
atear, I
atender, Meet
atentar, Look
atenuar, Mitigate
atestar, Testify
atiçar, Stoke
atinar, I
atingir, Hit
atirar, Shoot
ativar, Enable
atocaiar, Waylaying
atochar, Atochar
atopetar, Atopetar
atormentar, Torment
atraiçoar, Betray
atrair, Draw
atrapalhar, Way
atravessar, Crossing
atrelar, Trailer
atribular, Atribular
atritar, You'll run into
atroar, Clattering
atroçoar, Atroçoar
atrofiar, Atrophy
atuar, Act
atufar, Atufar
atulhar, It
atumultuar, Atumultuar
aturar, I
auferir, Earn
augurar, Notice
aumentar, Increase
aureolar, Areolar
autografar, Sign
autorizar, Authorize
auxiliar, Accessorial
avaliar, Judge
avançar, Advance
avantajar, Outrun
avariar, Exactly
avelhentar, Avelhentar
aventar, ,
aventurar, Venture
avergar, Avergar
avergonhar, Ashamed
averiguar, I
avermelhar, Redd
avexar, Avexar
aviar, I
avigorar, Avigorar
aviltar, Disgrace
avinagrar, Avinagrar
avincar, Avincar
avisar, Warn
avistar, I
avivar, Heighten
aviventar, Aviventar
avoaçar, Avoaçar
avoar, ShaII
avocar, Recall
avolumar, Armour-plated
avultar, Strengthen
azedar, Sour
azeitar, Oil
azougar, Azougar
azurrar, Azurrar
babujar, Babujar
bacorejar, Bacorejar
badalar, Peal
badalejar, Badalejar
bafejar, Breathe
baixar, Lower
bajular, Flattery
balançar, Swing
balancear, Balance
balar, Occasionally
baldear, Change
balir, Bleat
balouçar, Bounce
bambear, -Scarier
bandear, Tapping
banhar, Bathe
banir, Ban
baquear, Collapse
barafustar, Dotage
barbear, Shave
barquejar, Barquejar
barrar, Block
barrufar, Barrufar
barulhar, Boomy
basculhar, Basculhar
basear, Base
batalhar, Battle
bater, Hit
batizar, Spike
batucar, Sticks
bazofiar, Bazofiar
beber, Drink
beijar, Kiss
beirar, Stocks
beliscar, Nip
bem-fadar, Bem-fadar
bem-querer, Where
bençoar, Bençoar
bendizer, Bless
beneficiar, Benefit
benzer, Bless
berrar, Squeai
bestar, Bestar
besuntar, Smearing
betar, Betar
betumar, Betumar
bicar, Peck
bigodear, Bigodear
birrar, Birrar
bisar, Bisar
bisbilhotar, Snooping
blasonar, Crow
blindar, Fireproofing
bloquear, Block
bocar, Bocar
bocejar, Yawn
boiar, Float
bolar, Come
bolçar, Bolçar
bonecar, Bonecar
bonificar, Bonificar
boquejar, Boquejar
borboletear, Telling
borbulhar, Bubble
bordar, Embroidery
borrar, Shit
borrifar, Spray
botar, I
bramar, Song
bramir, Roar
brandear, Brandear
brandir, Wield
branquear, Bleach
branquejar, Branquejar
brasonar, Brasonar
bravatear, Bravatear
brear, Brear
brigar, Fight
brilhar, Shine
brincar, Play
britar, Britar
bromar, Bromar
bronquear, Bronquear
brotar, Sprout
brunir, -
brutalizar, Brutify
bubuiar, Bubuiar
bulir, I
burilar, Hammer
burlar, Hack
buscar, Search
cabalar, Palantine
caber, Fit
caçar, Hunting
cacarejar, Cluck
cacetear, Cacetear
cachear, Curl
cachetar, Cachetar
cachimbar, Cachimbar
cachinar, Cachinar
caçoar, Fun
cadenciar, Cadenciar
caducar, Lapse
caiar, Shut up
cair, Fall
calafriar, Calafriar
calar, Shut up
calcar, Shoes
calçar, Shoes
calcetar, Setts
calcular, Calculate
caldear, Caldear
calhar, Maybe
calmar, I
caluniar, Slander
cambetear, Cambetear
cambiar, -Phones
caminhar, Walk
campar, Campar
campear, Campear
cancelar, Cancel
canelar, Fluting
canonizar, Canonising
cansar, Tired
cantar, Sing
cantarejar, Cantarejar
cantarolar, Hum
capacitar, Empower
capear, Thousands
capengar, Capengar
capinar, Weed
capitular, Yield
capotar, Crash
captar, Pick up
capturar, Capture
caramelar, Caramelar
caramelizar, 
caramunhar, Caramunhar
carbonizar, Ash
carecer, Lack
cariciar, Cariciar
carimbar, Stamp
carnear, Landry
carpir, ,
carrear, Cartin
carregar, Loading
casar, Married
cascar, Slap
casquinar, Casquinar
cassar, Kassar
castelhanizar, Castelhanizar
castigar, Punish
catar, Pick up
categorizar, Categorize
catequizar, Girl
catingar, Catingar
cativar, Charm
catucar, Catucar
causar, Cause
causticar, Causticar
cavalear, Cavalear
cavalgar, Ride
cavaquear, Mither
cavar, Dig
cavilhar, Cavilhar
cavoucar, Wood-boring
cavucar, Dig
caxingar, Caxingar
ceder, Yield
cegar, Blind
ceifar, Reap
censurar, Censor
centuplicar, Centuplicar
cercar, Surround
cercear, Curbs
cerdear, Cerdear
cerrar, Close
certificar, Sure
cerzir, Darn
cessar, Ceasefire
cesurar, Cesurar
cevar, Ev'ry
chacinar, Butcher
chacoalhar, Bake
chacotear, Chacotear
chagar, Here
chalaçar, Chalaçar
chalacear, Chalacear
chalrar, Chalrar
chamar, Call
chamejar, Flare
chamuscar, Spark
chapar, High
charquear, Charquear
chasquear, Chasquear
chatear, Upset
chegar, Get
cheirar, Smell
chiar, SCREECHlNG
chilrar, Chilrar
chilrear, Tweet
chispar, Git
chocalhar, Slush
chocar, Shock
chocarrear, Chocarrear
choferar, Chauffeuring
choramigar, Choramigar
choramingar, Whining
chorar, Cry
chover, Rain
chuchar, Kidding
chumbar, Fail
chupar, Suck
chuviscar, DrizzLe
cicatrizar, Heal
ciciar, Ciciar
ciganear, Ciganear
cimentar, Cement
cincar, Cincar
cindir, Split
cingir, I
cintilar, Winkling
circuitar, Circuitar
circular, Circular
circundar, Circle
cismar, I
citar, Quote
clamar, Claim
clarear, Clear
clarificar, Clarify
clarinar, Clarinar
classificar, Classifiy
claudicar, I
clicar, Click
coadjuvar, Support
coadunar, How
coagir, Coerce
coalhar, Dreaming.*
coar, Strain
cobiçar, Covet
cobrar, Charge
cobrear, Cobrear
cobrejar, Cobrejar
cobrir, Cover
coçar, Scratching
cochichar, Whisper
cochilar, Nap
cocoricar, Growfeathers
codificar, Code
codilhar, Codilhar
coexistir, Coexist
cofiar, He
cogitar, I
coicear, Grabs
coincidir, Match
colar, Necklace
colear, Harvest
colecionar, CoIlecting
coletar, Collect
colher, Spoon
colidir, Crash
coligar, Merging
coligir, Collect
colocar, Put
colorar, Put
colorir, Colorize
colorizar, Colorize
comandar, Run
combater, Fight
combinar, Mix
começar, Begin
comentar, Comment
comer, Eating
comerciar, Trade
cometer, Make
comichar, Itch
cominuir, Cominuir
comover, Move
compactuar, Play
comparar, Compare
comparticipar, Co-participate
compartilhar, Share
compartir, Share
compassar, Pace
compelir, Compel
compensar, Offset
competir, Compete
compilar, Build
complanar, Complanar
complementar, Supplementary
completar, Complete
compor, Write
comportar, Behave
comprar, Buy
comprazer, Please
compreender, Understand
comprimir, Squeeze
comprometer, COMPROMETER
compromissar, I
comprovar, Prove
compulsar, Compulsar
compungir, Dwell
comungar, Share
comunicar, Communicate
comutar, Switch
concatenar, Concatenates
conceber, Conceive
conceituar, Re-conceptualize
concentrar, Focus
concernir, Concernir
concertar, Fix
conchegar, Conchegar
conciliar, Reconcile
concitar, Draw
conclamar, Rally
concluir, Complete
concordar, Agree
concorrer, Run
concretizar, Reality
conculcar, Conculcar
concutir, Concutir
condenar, Condemn
condensar, Condense
condescender, Condescend
condimentar, With
condizer, Match
condoer, Condole
conduzir, Lead
conectar, Connect
confabular, Parley
confederar, Federating
conferenciar, Confer
conferir, Check
confessar, Confess
confiar, Trust
confidenciar, I
confinar, Confine
confirmar, Confirm
conflagrar, Conflagrar
conflitar, Conflict
confluir, Together
confortar, Comfort
confranger, Confranger
confrontar, Confront
confundir, Confuse
congelar, Freeze
conglomerar, Conglomerar
congratular, Welcome
congregar, Together
conhecer, Meet
conjecturar, Conjecture
conjeturar, Postulate
conjurar, Conjure up
conquistar, Win
consagrar, Devote
conscientizar, Awareness
conseguir, Get
consentir, Consent
consertar, Fix
conservar, Conserve
considerar, Consider
consignar, Include
consistir, Consist
consolar, Comfort
consolidar, Cement
consorciar, Consorting
conspirar, Conspiracy
conspurcar, Sully
constituir, Be
constranger, Shame
construir, Building
consultar, Look
consumar, Consummate
consumir, Consume
contagiar, Sorowitsch
contaminar, Contaminated
contar, Tell
contemporizar, Pierre
contender, You
contentar, Settle
conter, Hold
contestar, Contest
continuar, Continue
contrabalançar, Offset
contradizer, Contradict
contrafazer, Counterfeit
contrair, Contract
contrapesar, Contrapesar
contrapor, The
contrariar, Counteract
contratar, HIRE
contribuir, Contribute
contristar, Contristar
contundir, Lnjure
conturbar, Undermine
convencer, Convince
convencionar, Agree
convergir, Converge
conversar, Talk
converter, Convert
convidar, Invite
convir, Agree
conviver, Live
convocar, Call
convulsar, Convulsar
convulsionar, Convulse
coordenar, Coordinate
copiar, Copy
copilar, Copilar
copular, Coitus
corar, Blush
corcovear, Buck
coriscar, Coriscar
coroar, Crown
correr, Run
corromper, Corrupt
corrugar, Corrugar
corrupiar, Corrupiar
cortar, Cut
coruscar, Coruscar
coscuvilhar, Gossipingby
coser, Sew
costurar, Sew
cotar, Rupee
cotejar, Government
coucear, Coucear
coxear, Limp
cozer, Baking
cozinhar, Cook
cravar, Stake
cravejar, Shoot
crepitar, Crunchy
crer, Believe
crescer, Grow up
crestar, Crestar
criar, Create
criticar, Criticise
crivar, Cam
crocitar, Crocitar
cruciar, Cruciar
crucificar, Crucify
crucifixar, Crucifixar
cruzar, Crossing
cucuritar, Cucuritar
cuidar, Care
cuinhar, Cuinhar
cultivar, Grow
cultuar, Cinderella
cumprimentar, Hello
cumprir, Meet
cumular, De-cumulating
cunhar, Mint
curar, Cure
curtir, Enjoy
curvar, Bow
curvetear, Curvetear
cuspilhar, Cuspilhar
cuspinhar, Cuspinhar
cuspir, Spit
custar, Cost
custodiar, ...
cutucar, Poke
dactilografar, I
danar, Fuck
dançar, Dance
danificar, Damage
daninhar, Daninhar
dar, Giving
dardejar, Dardejar
datilografar, I
deambular, Stick
debandar, Dismissed
debater, Discuss
debelar, Defeat
debicar, Scratching
debilitar, Weaken
debochar, Fun
debulhar, Thresh
debutar, Debut
debuxar, Debuxar
decair, Decline
decalcar, Impose
decentralizar, Decentralizar
decepar, Cut
decepcionar, Disappointed
decidir, Decide
decifrar, Break
decimar, Decimar
declamar, Do
declarar, Declare
declinar, Decline
decodificar, Decoding
decompor, Break
decorar, Learn
decotar, Neck
decrescer, Fall
decretar, Decree
decriptar, Alpha
dedicar, Devote
deduzir, Assume
defender, Defend
definhar, Wither
defluir, Defluir
defraudar, Disappoint
defrontar, Deal
defumar, Hotbox
degelar, Thaw
degenerar, Degenerate
deglutir, Slurping
degolar, Perseguire
degradar, Degrade
degranar, Degranar
deitar, Lie
deixar, Leave
dejejuar, Dejejuar
deleitar, Revel
delibar, Delibar
deliciar, Enjoy
delir, Delir
delongar, Go
delucidar, Delucidar
demandar, Demand
demarcar, Mark
demitir, Fire
demolir, Demolish
demonstrar, Demonstrate
demorar, Take
demover, Talk
denegar, Deny
denegrir, Denigrate
denominar, Name
deparar, Experience
departir, Departir
depauperar, Depletion
depenar, Pluck
dependurar, Rangers
deplorar, Regret
depor, Testify
depositar, Deposit
deprecar, Deprecar
depreciar, Cheapen
depredar, Protesters
depreender, See
deprimir, Depressed
depurar, Debug
derivar, Derive
derrabar, Pour
derramar, Spill
derrancar, Derrancar
derrear, Derrear
derreter, Melt
derribar, Derribar
derriçar, Derriçar
derriscar, Derriscar
derrogar, Depart
derrubar, Down
derruir, Derruir
desabalar, Desabalar
desabar, Collapse
desabastecer, This
desabituar, I
desabotoar, Unbutton
desabrigar, Displacing
desabrochar, Blossom
desabusar, Desabusar
desacasalar, Desacasalar
desacelerar, Slow
desaconselhar, Discourage
desacorçoar, Desacorçoar
desacordar, Senseless
desacoroçoar, Desacoroçoar
desacorrentar, Master
desacostumar, Habits
desacreditar, Discredit
desadorar, Desadorar
desaferrolhar, Desaferrolhar
desafiar, Challenge
desafixar, Unpin
desafligir, Desafligir
desafoguear, Desafoguear
desafrontar, Desafrontar
desagasalhar, Desagasalhar
desagradar, Dislike
desagradecer, Desagradecer
desagravar, It
desagregar, Disaggregate
desajudar, Unhelpful
desalagar, Desalagar
desalentar, Discourage
desamar, Unlove
desamarrotar, Desamarrotar
desamassar, Undry
desambientar, Desambientar
desamparar, Save
desancar, Kick
desandar, Split
desanexar, Unattach
desangustiar, Desangustiar
desanimar, Dishearten
desanuviar, Clear
desaparafusar, Unscrewing
desaparecer, Disappear
desaparelhar, Desaparelhar
desapartar, Desapartar
desapear, Desapear
desapertar, Unstrap
desapoiar, Desapoiar
desapontar, Disappoint
desapoquentar, Desapoquentar
desapossar, Eminent
desapropriar, Evict
desaprovar, Unapprove
desaproveitar, Europe
desaquecer, Cool
desarborizar, Desarborizar
desarmar, Disarm
desarmonizar, Desarmonizar
desarquivar, Unfile
desarraigar, Uproot
desarrimar, Desarrimar
desasnar, Desasnar
desassossegar, Desassossegar
desatar, Unlace
desatarraxar, Twist
desataviar, Desataviar
desavir, Desavir
desbastar, Rough
desbloquear, Unlock
desbotar, Fade
desbotoar, Windsor
desbulhar, Desbulhar
descadeirar, Descadeirar
descafeinar, Mate.
descair, Sliding
descalçar, All
descamar, Desquamate
descambar, Slide
descaminhar, Descaminhar
descansar, Rest
descantar, Descantar
descarnar, Skeletonising
descarregar, Download
descasar, -Parade
descascar, PeeI
descativar, Descativar
descentralizar, Unpivot
descentrar, Descentrar
descer, Down
descerrar, Unclenches
descingir, Descingir
desclassificar, Uncatalog
descobrir, Find
descodificar, Decoding
descolar, Off
descombinar, Uncombine
desconcentrar, Deconcentrate
desconcertar, Outface
desconciliar, Desconciliar
desconfiar, Suspicious
desconfortar, Desconfortar
descongelar, Defrost
desconhecer, Not
desconjuntar, I
desconsertar, Unfix
desconsolar, Desconsolar
descontaminar, Morning
descontentar, Disappointing
desconvencer, Talk
desconversar, Pitt
desconverter, Desconverter
desconvir, Desconvir
descorar, Economy
descornar, Descornar
descoroçoar, Deter
descortinar, See
descreditar, Discredit
descrer, Faith
descrever, Describe
desculpar, Apologize
desdenhar, Disregard
desdizer, Untell
desdobrar, Fan
desdoirar, Desdoirar
desdourar, Desdourar
desejar, Want
desembaraçar, Unhinge
desembestar, Prattles
desembolsar, Cough
desemborcar, Desemborcar
desembrulhar, Unwrap
desemburrar, Desemburrar
desemparelhar, Unpair
desempedernir, Desempedernir
desempenhar, Play
desemperrar, Unwedge
desempoar, Desempoar
desempobrecer, Desempobrecer
desempoeirar, Oía
desempossar, Desempossar
desempregar, Unemployed
desencadear, Spark
desencalacrar, Desencalacrar
desencaminhar, Derail
desencantar, Find
desencarapinhar, Desencarapinhar
desencarcerar, Desencarcerar
desencardir, Washing
desencarnar, Disincarnate
desencaroçar, Maybe
desencarregar, Desencarregar
desencharcar, Desencharcar
desencobrir, Desencobrir
desencorajar, Discourage
desencorpar, Desencorpar
desencrespar, Desencrespar
desencruar, Desencruar
desencurralar, Desencurralar
desendeusar, Desendeusar
desenfadar, Desenfadar
desenfastiar, Desenfastiar
desenfeitar, Desenfeitar
desenfrear, Desenfrear
desengaçar, Desengaçar
desengajar, Over
desenganar, Disabuse
desengastar, Desengastar
desengatilhar, Separatism
desengolir, Desengolir
desengomar, Desengomar
desengonçar, Unhinge
desengordurar, Degrease
desengrandecer, Desengrandecer
desengrenar, As
desengrossar, Desengrossar
desenhar, Draw
desenjoar, Desenjoar
desenlamear, Desenlamear
desenlear, Desenlear
desenobrecer, Desenobrecer
desenraivecer, Desenraivecer
desenredar, Kettle
desenriçar, Desenriçar
desenrijar, Desenrijar
desenrolar, Developments
desenrubescer, Desenrubescer
desenrugar, Unruffle
desensoberbecer, Desensoberbecer
desensopar, Desensopar
desentediar, Desentediar
desentesar, Desentesar
desentranhar, Gut
desentristecer, Desentristecer
desentrosar, Desentrosar
desenvencilhar, Our
desenvolver, Develop
desequilibrar, Balance
desertar, Desert
desesperançar, Despaired
desesperar, Despair
desestabilizar, Destabilize
desestimular, Discourage
desfalcar, Chip
desfalecer, Pass
desfarelar, Crumble
desfavorecer, Expense
desfazer, Undo
desfechar, Mount
desferir, Strike
desfiar, Unweave
desfibrar, De-fib
desfilar, Parade
desflorescer, Desflorescer
desflorestar, Desflorestar
desfolhar, -
desfraldar, Furl
desfrechar, Desfrechar
desfrutar, Enjoy
desgalhar, Desgalhar
desgelar, Desgelar
desgostar, Dislike
desgrampear, Unstapleall
desgrenhar, Desgrenhar
desgrudar, Ioose
desguarnecer, Demolish
desidratar, Desiccate
designar, Assign
desiludir, Down
desimantar, Desimantar
desimobilizar, Desimobilizar
desinchar, Thanks
desincorporar, Out
desincumbir, Doing
desinflamar, Swelling
desinibir, Uninhibit
desinquietar, Awaken
desinteressar, Liberal
desirmanar, Desirmanar
desjejuar, Breakfast
desjuntar, Desjuntar
deslacrar, Unseal
deslegitimar, Delegitimize
desligar, Off
deslindar, Stuck
deslisar, Slide
deslizar, Slide
deslocar, Shift
deslodar, Deslodar
deslombar, Deslombar
deslumbrar, Dazzle
deslustrar, Deslustrar
desmagnetizar, Degauss
desmaiar, Pass
desmanchar, Break
desmantelar, Dismantling
desmatar, Cut
desmembrar, Deenvelope
desmerecer, Discredit
desmiolar, Desmiolar
desmiuçar, Desmiuçar
desmobiliar, Desmobiliar
desmoitar, Desmoitar
desmontar, Demount
desmoralizar, Blackguarding
desmoronar, Collapse
desmotivar, That
desmuniciar, Desmuniciar
desnaturar, Denaturating
desnobrecer, Desnobrecer
desnuar, Desnuar
desnudar, Bare
desobrigar, Relieve
desonerar, Easing
desonestar, Desonestar
desonrar, Disgrace
desornar, Desornar
despachar, Check
desparafusar, Unscrew
desparecer, Says
